iter,reward,lossInTroops,exploration,estimatorAttack,estimatorOffset,targetOffset,totalNumTroops
4644,-1.0,0.0,0.0,1.0,0.014743591526704316,0.014743591526704316,330.0
4645,-1.0,0.0,0.0,1.0,0.004428735582733128,0.014743591526704316,330.0
4646,-1.0,0.0,0.0,1.0,0.01474067914484001,0.01474067914484001,330.0
4647,-1.0,0.0,0.0,1.0,0.004430331237295208,0.01474067914484001,330.0
4648,-1.0,0.0,0.0,1.0,0.014737768559316737,0.014737768559316737,330.0
4649,10.0,1.0,0.0,1.0,86.79592910828924,83.32880673289822,340.0
4650,10.0,1.0,0.0,1.0,83.32854442543842,83.32854442543842,340.0
4651,-1.0,0.0,0.0,1.0,0.0957549449583148,0.01474125718976216,340.0
4652,-1.0,0.0,0.0,1.0,0.014742597243956195,0.014742597243956195,340.0
4653,10.0,1.0,0.0,1.0,86.79555875315899,83.32844367614763,340.0
4654,-1.0,0.0,0.0,1.0,0.014746085866827914,0.014746085866827914,340.0
4655,-1.0,0.0,0.0,1.0,0.0044273693211682565,0.014746085866827914,340.0
4656,-1.0,0.0,0.0,1.0,0.014743171944432733,0.014743171944432733,340.0
4657,-1.0,0.0,0.0,1.0,0.004428965438721031,0.014743171944432733,340.0
4658,10.0,3.0,0.0,1.0,83.3286194137177,83.3286194137177,340.0
4659,10.0,1.0,0.0,1.0,79.9311404608483,83.3286194137177,340.0
4660,10.0,1.0,0.0,1.0,81.6210412489328,81.6210412489328,340.0
4661,-1.0,0.0,0.0,1.0,0.16277475056821372,0.04640756769913709,340.0
4662,-1.0,0.0,0.0,1.0,0.04640937104546181,0.04640937104546181,340.0
4663,10.0,1.0,0.0,1.0,85.05320702056379,81.62096562113025,340.0
4664,-1.0,0.0,0.0,1.0,0.04641282347060085,0.04641282347060085,340.0
4665,-1.0,0.0,0.0,1.0,7.528996908119765E-4,0.04641282347060085,340.0
4666,-1.0,0.0,0.0,1.0,0.01476074935000215,0.01476074935000215,340.0
4667,-1.0,0.0,0.0,1.0,0.00441934406861363,0.01476074935000215,340.0
4668,10.0,1.0,0.0,1.0,83.32729903075759,83.32729903075759,340.0
4669,10.0,1.0,0.0,1.0,79.92984727557725,83.32729903075759,340.0
4670,10.0,1.0,0.0,1.0,81.6197344648184,81.6197344648184,340.0
4671,-1.0,0.0,0.0,1.0,0.1628331134764321,0.046438733035421176,340.0
4672,-1.0,0.0,0.0,1.0,0.046440536647979994,0.046440536647979994,340.0
4673,10.0,2.0,0.0,1.0,85.05187326173333,81.61965885184077,340.0
4674,-1.0,0.0,0.0,1.0,0.046443989044534735,0.046443989044534735,339.0
4675,-1.0,0.0,0.0,1.0,7.568730473297469E-4,0.046443989044534735,339.0
4676,-1.0,0.0,0.0,1.0,0.014778285493228085,0.014778285493228085,339.0
4677,-1.0,0.0,0.0,1.0,0.004409761401572582,0.014778285493228085,339.0
4678,10.0,1.0,0.0,1.0,83.32598254188993,83.32598254188993,339.0
4679,10.0,2.0,0.0,1.0,79.92855790440137,83.32598254188993,340.0
4680,10.0,1.0,0.0,1.0,81.61843153479779,81.61843153479779,339.0
4681,-1.0,0.0,0.0,1.0,0.16289131513531183,0.04646981711930766,339.0
4682,-1.0,0.0,0.0,1.0,0.046471620997212575,0.046471620997212575,339.0
4683,10.0,1.0,0.0,1.0,85.05054343619385,81.61835593659612,339.0
4684,-1.0,0.0,0.0,1.0,0.04647507336527152,0.04647507336527152,339.0
4685,-1.0,0.0,0.0,1.0,7.608451282731746E-4,0.04647507336527152,339.0
4686,-1.0,0.0,0.0,1.0,0.014795780636992377,0.014795780636992377,339.0
4687,-1.0,0.0,0.0,1.0,0.00440021715215178,0.014795780636992377,339.0
4688,10.0,1.0,0.0,1.0,83.32466992039203,83.32466992039203,339.0
4689,10.0,1.0,0.0,1.0,79.92727232114655,83.32466992039203,340.0
4690,10.0,1.0,0.0,1.0,81.61713243242262,81.61713243242262,340.0
4691,-1.0,0.0,0.0,1.0,0.162949356630477,0.04650082048786622,340.0
4692,-1.0,0.0,0.0,1.0,0.046502624630236286,0.046502624630236286,340.0
4693,10.0,1.0,0.0,1.0,85.04921751695431,81.6170568489483,340.0
4694,-1.0,0.0,0.0,1.0,0.046506076969887206,0.046506076969887206,340.0
4695,-1.0,0.0,0.0,1.0,7.648159223059515E-4,0.046506076969887206,340.0
4696,-1.0,0.0,0.0,1.0,0.014813235040733,0.014813235040733,340.0
4697,-1.0,0.0,0.0,1.0,0.004390711038489387,0.014813235040733,340.0
4698,10.0,3.0,0.0,1.0,83.32336113988367,83.32336113988367,340.0
4699,10.0,1.0,0.0,1.0,79.92599049997405,83.32336113988367,340.0
4700,10.0,1.0,0.0,1.0,81.61583713158338,81.61583713158338,340.0
4701,-1.0,0.0,0.0,1.0,0.16300723903356532,0.046531743671209644,340.0
4702,-1.0,0.0,0.0,1.0,0.046533548077169855,0.046533548077169855,340.0
4703,-1.0,0.0,1.0,0.0,7.683418169270726E-4,0.046533548077169855,340.0
4704,10.0,1.0,0.0,1.0,83.32197956463898,83.32197956463898,340.0
4705,-1.0,0.0,0.0,1.0,0.09597761921433867,0.01482870462701264,340.0
4706,-1.0,0.0,0.0,1.0,0.014830047032972173,0.014830047032972173,340.0
4707,-1.0,0.0,0.0,1.0,0.004381569797723548,0.014830047032972173,340.0
4708,10.0,1.0,0.0,1.0,83.32210126864123,83.32210126864123,340.0
4709,10.0,1.0,0.0,1.0,79.92475658079428,83.32210126864123,340.0
4710,10.0,1.0,0.0,1.0,81.61459023637339,81.61459023637339,340.0
4711,-1.0,0.0,0.0,1.0,0.16306296850426188,0.046561521191046715,340.0
4712,-1.0,0.0,0.0,1.0,0.04656332585064872,0.04656332585064872,340.0
4713,10.0,1.0,0.0,1.0,85.04662284231136,81.61451468170392,340.0
4714,-1.0,0.0,0.0,1.0,0.046566778134709795,0.046566778134709795,340.0
4715,-1.0,0.0,0.0,1.0,7.726163092860266E-4,0.046566778134709795,340.0
4716,-1.0,0.0,0.0,1.0,0.014847422109102067,0.014847422109102067,340.0
4717,-1.0,0.0,0.0,1.0,0.004372137828261107,0.014847422109102067,340.0
4718,10.0,1.0,0.0,1.0,83.32079996164225,83.32079996164225,340.0
4719,10.0,1.0,0.0,1.0,79.92348207959822,83.32079996164225,340.0
4720,10.0,1.0,0.0,1.0,81.61330233227703,81.61330233227703,340.0
4721,-1.0,0.0,0.0,1.0,0.1631205412973097,0.04659228829659914,340.0
4722,-1.0,0.0,0.0,1.0,0.04659409321808926,0.04659409321808926,340.0
4723,10.0,1.0,0.0,1.0,85.04530835146963,81.61322679219279,340.0
4724,-1.0,0.0,0.0,1.0,0.04659754547399842,0.04659754547399842,340.0
4725,-1.0,0.0,0.0,1.0,7.765832210620397E-4,0.04659754547399842,340.0
4726,-1.0,0.0,0.0,1.0,0.0148647571949062,0.0148647571949062,340.0
4727,-1.0,0.0,0.0,1.0,0.004362743179177394,0.0148647571949062,340.0
4728,10.0,1.0,0.0,1.0,83.31950241935827,83.31950241935827,340.0
4729,10.0,1.0,0.0,1.0,79.92221126577573,83.31950241935827,340.0
4730,10.0,1.0,0.0,1.0,81.61201815422496,81.61201815422496,340.0
4731,-1.0,0.0,0.0,1.0,0.16317795809631724,0.04662297674924551,340.0
4732,-1.0,0.0,0.0,1.0,0.04662478193176695,0.04662478193176695,340.0
4733,10.0,1.0,0.0,1.0,85.0439976632421,81.61194262867872,340.0
4734,-1.0,0.0,0.0,1.0,0.04662823415960952,0.04662823415960952,340.0
4735,-1.0,0.0,0.0,1.0,7.805488016678764E-4,0.04662823415960952,340.0
4736,-1.0,0.0,0.0,1.0,0.014882052536768609,0.014882052536768609,340.0
4737,-1.0,0.0,0.0,1.0,0.004353385582206755,0.014882052536768609,340.0
4738,10.0,1.0,0.0,1.0,83.31820861670757,83.31820861670757,340.0
4739,10.0,2.0,0.0,1.0,79.9209441147599,83.31820861670757,340.0
4740,10.0,2.0,0.0,1.0,81.61073767739286,81.61073767739286,339.0
4741,-1.0,0.0,0.0,1.0,0.16323521991988205,0.0466535870527194,338.0
4742,-1.0,0.0,0.0,1.0,0.04665539249542122,0.04665539249542122,338.0
4743,10.0,1.0,0.0,1.0,85.04269075229519,81.61066216633763,338.0
4744,-1.0,0.0,0.0,1.0,0.0466588446952814,0.0466588446952814,338.0
4745,-1.0,0.0,0.0,1.0,7.845130401125127E-4,0.0466588446952814,338.0
4746,-1.0,0.0,0.0,1.0,0.01489930837792636,0.01489930837792636,338.0
4747,-1.0,0.0,0.0,1.0,0.004344064772363777,0.01489930837792636,338.0
4748,10.0,2.0,0.0,1.0,83.31691852892152,83.31691852892152,338.0
4749,10.0,1.0,0.0,1.0,79.91968060229058,83.31691852892152,340.0
4750,10.0,1.0,0.0,1.0,81.60946087726632,81.60946087726632,340.0
4751,-1.0,0.0,0.0,1.0,0.16329232777381092,0.04668411970439355,340.0
4752,-1.0,0.0,0.0,1.0,0.04668592540643047,0.04668592540643047,340.0
4753,10.0,1.0,0.0,1.0,85.04138759361147,81.60938538065555,340.0
4754,-1.0,0.0,0.0,1.0,0.04668937757839238,0.04668937757839238,340.0
4755,-1.0,0.0,0.0,1.0,7.884759254723925E-4,0.04668937757839238,340.0
4756,-1.0,0.0,0.0,1.0,0.014916524958525393,0.014916524958525393,340.0
4757,-1.0,0.0,0.0,1.0,0.0043347804878860145,0.014916524958525393,340.0
4758,10.0,1.0,0.0,1.0,83.31563213153915,83.31563213153915,340.0
4759,10.0,1.0,0.0,1.0,79.91842070440887,83.31563213153915,340.0
4760,10.0,1.0,0.0,1.0,81.60818772963546,81.60818772963546,340.0
4761,-1.0,0.0,0.0,1.0,0.16334928265134607,0.046714575195392634,340.0
4762,-1.0,0.0,0.0,1.0,0.04671638115592541,0.04671638115592541,340.0
4763,10.0,1.0,0.0,1.0,85.04008816248441,81.60811224742282,340.0
4764,-1.0,0.0,0.0,1.0,0.04671983330007196,0.04671983330007196,340.0
4765,-1.0,0.0,0.0,1.0,7.924374468905294E-4,0.04671983330007196,340.0
4766,-1.0,0.0,0.0,1.0,0.014933702515675001,0.014933702515675001,340.0
4767,-1.0,0.0,0.0,1.0,0.004325532470178021,0.014933702515675001,340.0
4768,10.0,1.0,0.0,1.0,83.3143494004018,83.3143494004018,340.0
4769,10.0,3.0,0.0,1.0,79.9171643974521,83.3143494004018,340.0
4770,10.0,1.0,0.0,1.0,81.60691821058953,81.60691821058953,338.0
4771,-1.0,0.0,0.0,1.0,0.16340608553338445,0.046744954010702396,338.0
4772,-1.0,0.0,0.0,1.0,0.04674676022889739,0.04674676022889739,338.0
4773,10.0,1.0,0.0,1.0,85.0387924345127,81.60684274272909,338.0
4774,-1.0,0.0,0.0,1.0,0.04675021234531135,0.04675021234531135,338.0
4775,-1.0,0.0,0.0,1.0,7.963975935759666E-4,0.04675021234531135,338.0
4776,-1.0,0.0,0.0,1.0,0.014950841283501132,0.014950841283501132,338.0
4777,-1.0,0.0,0.0,1.0,0.004316320463756986,0.014950841283501132,338.0
4778,10.0,1.0,0.0,1.0,83.31307031164779,83.31307031164779,338.0
4779,10.0,1.0,0.0,1.0,79.91591165804834,83.31307031164779,340.0
4780,10.0,1.0,0.0,1.0,81.60565229651179,81.60565229651179,340.0
4781,-1.0,0.0,0.0,1.0,0.16346273738869335,0.04677525662927722,340.0
4782,-1.0,0.0,0.0,1.0,0.04677706310430654,0.04677706310430654,340.0
4783,10.0,1.0,0.0,1.0,85.03750038559501,81.60557684295787,340.0
4784,-1.0,0.0,0.0,1.0,0.04678051519306982,0.04678051519306982,340.0
4785,-1.0,0.0,0.0,1.0,8.003563548029255E-4,0.04678051519306982,340.0
4786,-1.0,0.0,0.0,1.0,0.014967941493197797,0.014967941493197797,340.0
4787,-1.0,0.0,0.0,1.0,0.004307144216199414,0.014967941493197797,340.0
4788,10.0,1.0,0.0,1.0,83.31179484170737,83.31179484170737,340.0
4789,10.0,1.0,0.0,1.0,79.91466246311164,83.31179484170737,340.0
4790,10.0,1.0,0.0,1.0,81.60438996407437,81.60438996407437,340.0
4791,-1.0,0.0,0.0,1.0,0.16351923917412026,0.04680548352414485,340.0
4792,-1.0,0.0,0.0,1.0,0.04680729025518599,0.04680729025518599,340.0
4793,10.0,2.0,0.0,1.0,85.03621199192489,81.60431452478166,340.0
4794,-1.0,0.0,0.0,1.0,0.04681074231638013,0.04681074231638013,339.0
4795,-1.0,0.0,0.0,1.0,8.04313719910251E-4,0.04681074231638013,339.0
4796,-1.0,0.0,0.0,1.0,0.014985003373079417,0.014985003373079417,339.0
4797,-1.0,0.0,0.0,1.0,0.004298003478088333,0.014985003373079417,339.0
4798,10.0,3.0,0.0,1.0,83.31052296729759,83.31052296729759,339.0
4799,10.0,1.0,0.0,1.0,79.91341678983706,83.31052296729759,340.0
4800,10.0,1.0,0.0,1.0,81.6031311902333,81.6031311902333,340.0
4801,-1.0,0.0,0.0,1.0,0.1635755918347998,0.046835635162509076,340.0
4802,-1.0,0.0,0.0,1.0,0.04683744214874509,0.04683744214874509,340.0
4803,10.0,2.0,0.0,1.0,85.03492722998556,81.60305576515672,340.0
4804,-1.0,0.0,0.0,1.0,0.046840894182450694,0.046840894182450694,339.0
4805,-1.0,0.0,0.0,1.0,8.082696783007043E-4,0.046840894182450694,339.0
4806,-1.0,0.0,0.0,1.0,0.015002027148628954,0.015002027148628954,339.0
4807,-1.0,0.0,0.0,1.0,0.004288898002962966,0.015002027148628954,339.0
4808,10.0,1.0,0.0,1.0,83.30925466541744,83.30925466541744,339.0
4809,10.0,1.0,0.0,1.0,79.91217461569569,83.30925466541744,340.0
4810,10.0,1.0,0.0,1.0,81.6018759522237,81.6018759522237,340.0
4811,-1.0,0.0,0.0,1.0,0.16363179630435187,0.04686571200584892,340.0
4812,-1.0,0.0,0.0,1.0,0.04686751924646862,0.04686751924646862,340.0
4813,10.0,1.0,0.0,1.0,85.03364607654507,81.6018005413185,340.0
4814,-1.0,0.0,0.0,1.0,0.04687097125276597,0.04687097125276597,340.0
4815,-1.0,0.0,0.0,1.0,8.122242194402797E-4,0.04687097125276597,340.0
4816,-1.0,0.0,0.0,1.0,0.015019013042548058,0.015019013042548058,340.0
4817,-1.0,0.0,0.0,1.0,0.004279827547268066,0.015019013042548058,340.0
4818,10.0,1.0,0.0,1.0,83.30798991334312,83.30798991334312,340.0
4819,10.0,1.0,0.0,1.0,79.91093591843018,83.30798991334312,340.0
4820,10.0,1.0,0.0,1.0,81.60062422755489,81.60062422755489,340.0
4821,-1.0,0.0,0.0,1.0,0.16368785350508339,0.046895714510019074,340.0
4822,-1.0,0.0,0.0,1.0,0.04689752200421613,0.04689752200421613,340.0
4823,10.0,1.0,0.0,1.0,85.03236850865137,81.60054883077665,340.0
4824,-1.0,0.0,0.0,1.0,0.04690097398318512,0.04690097398318512,340.0
4825,-1.0,0.0,0.0,1.0,8.161773328577206E-4,0.04690097398318512,340.0
4826,-1.0,0.0,0.0,1.0,0.015035961274803738,0.015035961274803738,340.0
4827,-1.0,0.0,0.0,1.0,0.004270791870305613,0.015035961274803738,340.0
4828,10.0,2.0,0.0,1.0,83.30672868862315,83.30672868862315,340.0
4829,10.0,1.0,0.0,1.0,79.9097006760499,83.30672868862315,340.0
4830,10.0,2.0,0.0,1.0,81.59937599400592,81.59937599400592,340.0
4831,-1.0,0.0,0.0,1.0,0.16374376434817475,0.04692564312534253,339.0
4832,-1.0,0.0,0.0,1.0,0.04692745087231653,0.04692745087231653,339.0
4833,10.0,1.0,0.0,1.0,85.03109450362759,81.59930061131047,339.0
4834,-1.0,0.0,0.0,1.0,0.04693090282403603,0.04693090282403603,339.0
4835,-1.0,0.0,0.0,1.0,8.201290081435932E-4,0.04693090282403603,339.0
4836,-1.0,0.0,0.0,1.0,0.015052872062675068,0.015052872062675068,339.0
4837,-1.0,0.0,0.0,1.0,0.004261790734186816,0.015052872062675068,339.0
4838,10.0,1.0,0.0,1.0,83.30547096907402,83.30547096907402,339.0
4839,10.0,1.0,0.0,1.0,79.90846886682671,83.30547096907402,340.0
4840,10.0,1.0,0.0,1.0,81.59813122962088,81.59813122962088,340.0
4841,-1.0,0.0,0.0,1.0,0.16379952973387304,0.046955498296707185,340.0
4842,-1.0,0.0,0.0,1.0,0.04695730629566256,0.04695730629566256,340.0
4843,10.0,1.0,0.0,1.0,85.02982403906731,81.59805586096435,340.0
4844,-1.0,0.0,0.0,1.0,0.04696075822021129,0.04696075822021129,340.0
4845,-1.0,0.0,0.0,1.0,8.240792349499566E-4,0.04696075822021129,340.0
4846,-1.0,0.0,1.0,0.0,0.015069745620799498,0.015069745620799498,340.0
4847,-1.0,0.0,0.0,1.0,0.004252823903785027,0.015069745620799498,340.0
4848,10.0,1.0,0.0,1.0,83.3042167327754,83.3042167327754,340.0
4849,10.0,1.0,0.0,1.0,79.90724046929027,83.3042167327754,340.0
4850,10.0,1.0,0.0,1.0,81.59688991270447,81.59688991270447,340.0
4851,-1.0,0.0,0.0,1.0,0.16385515055167363,0.04698528046365604,340.0
4852,-1.0,0.0,0.0,1.0,0.04698708871380243,0.04698708871380243,340.0
4853,10.0,2.0,0.0,1.0,85.02855709283023,81.59681455804332,340.0
4854,-1.0,0.0,0.0,1.0,0.046990540611258305,0.046990540611258305,339.0
4855,-1.0,0.0,0.0,1.0,8.280280029895314E-4,0.046990540611258305,339.0
4856,-1.0,0.0,0.0,1.0,0.015086582161216366,0.015086582161216366,339.0
4857,-1.0,0.0,0.0,1.0,0.004243891146690451,0.015086582161216366,339.0
4858,-1.0,0.0,1.0,0.0,0.015083454771387755,0.015083454771387755,339.0
4859,10.0,2.0,0.0,1.0,86.7695686818219,83.30296595806604,330.0
4860,-1.0,0.0,0.0,1.0,0.015086942853420385,0.015086942853420385,329.0
4861,10.0,1.0,0.0,1.0,86.769304263792,83.30270675444382,329.0
4862,10.0,1.0,0.0,1.0,83.30244758158867,83.30244758158867,329.0
4863,-1.0,0.0,0.0,1.0,0.09664170816362348,0.015090430930045163,329.0
4864,-1.0,0.0,0.0,1.0,0.015091780299651508,0.015091780299651508,329.0
4865,10.0,1.0,0.0,1.0,86.76893760687757,83.30234732818063,329.0
4866,-1.0,0.0,0.0,1.0,0.015095268368781964,0.015095268368781964,329.0
4867,-1.0,0.0,0.0,1.0,0.004239288229439203,0.015095268368781964,329.0
4868,-1.0,0.0,0.0,1.0,0.015092135446804378,0.015092135446804378,329.0
4869,-1.0,0.0,0.0,1.0,0.004240947958842663,0.015092135446804378,329.0
4870,-1.0,0.0,0.0,1.0,0.015089004519984094,0.015089004519984094,329.0
4871,10.0,1.0,0.0,1.0,86.76914799135861,83.30255356376965,330.0
4872,-1.0,0.0,0.0,1.0,0.01509249259319756,0.01509249259319756,330.0
4873,10.0,1.0,0.0,1.0,86.76888362321783,83.30229440911063,330.0
4874,10.0,2.0,0.0,1.0,83.30203528520157,83.30203528520157,330.0
4875,-1.0,0.0,0.0,1.0,0.09665575178861181,0.015095980661004343,329.0
4876,-1.0,0.0,0.0,1.0,0.01509733017705293,0.01509733017705293,329.0
4877,10.0,2.0,0.0,1.0,86.76851702410833,83.30193503959269,329.0
4878,-1.0,0.0,0.0,1.0,0.015100818237366607,0.015100818237366607,328.0
4879,-1.0,0.0,0.0,1.0,0.004236349292746817,0.015100818237366607,328.0
4880,-1.0,0.0,0.0,1.0,0.015097681777758354,0.015097681777758354,328.0
4881,-1.0,0.0,0.0,1.0,0.00423801001552149,0.015097681777758354,328.0
4882,-1.0,0.0,0.0,1.0,0.015094547316580734,0.015094547316580734,328.0
4883,10.0,1.0,0.0,1.0,86.76872790603944,83.30214176277566,330.0
4884,-1.0,0.0,0.0,1.0,0.015098035380988816,0.015098035380988816,330.0
4885,10.0,1.0,0.0,1.0,86.76846358769775,83.30188265699144,330.0
4886,10.0,1.0,0.0,1.0,83.30162358194018,83.30162358194018,330.0
4887,-1.0,0.0,0.0,1.0,0.09666977626336695,0.015101523439991237,330.0
4888,-1.0,0.0,0.0,1.0,0.01510287310224935,0.01510287310224935,330.0
4889,10.0,1.0,0.0,1.0,86.76809704629063,83.30152334411804,330.0
4890,-1.0,0.0,0.0,1.0,0.015106361153760047,0.015106361153760047,330.0
4891,-1.0,0.0,0.0,1.0,0.004233415592970083,0.015106361153760047,330.0
4892,-1.0,0.0,0.0,1.0,0.015103221159157017,0.015103221159157017,330.0
4893,-1.0,0.0,0.0,1.0,0.004235077307323426,0.015103221159157017,330.0
4894,-1.0,0.0,0.0,1.0,0.015100083166258027,0.015100083166258027,330.0
4895,10.0,1.0,0.0,1.0,86.76830842514264,83.30173055437609,330.0
4896,-1.0,0.0,0.0,1.0,0.015103571221874328,0.015103571221874328,330.0
4897,10.0,1.0,0.0,1.0,86.76804415651023,83.3014714973785,330.0
4898,10.0,1.0,0.0,1.0,83.30121247109685,83.30121247109685,330.0
4899,-1.0,0.0,0.0,1.0,0.09668378160745575,0.015107059272086065,330.0
4900,-1.0,0.0,0.0,1.0,0.015108409080321348,0.015108409080321348,330.0
4901,10.0,1.0,0.0,1.0,86.7676776727032,83.30111224104917,330.0
4902,-1.0,0.0,0.0,1.0,0.015111897123042643,0.015111897123042643,330.0
4903,-1.0,0.0,0.0,1.0,0.004230487120720456,0.015111897123042643,330.0
4904,-1.0,0.0,0.0,1.0,0.015108753596082752,0.015108753596082752,330.0
4905,-1.0,0.0,0.0,1.0,0.004232149824863289,0.015108753596082752,330.0
4906,-1.0,0.0,0.0,1.0,0.015105612074100624,0.015105612074100624,330.0
4907,10.0,1.0,0.0,1.0,86.76788954794719,83.30131993786375,330.0
4908,-1.0,0.0,0.0,1.0,0.015109100120938745,0.015109100120938745,330.0
4909,10.0,1.0,0.0,1.0,86.76762532893437,83.30106092956473,330.0
4910,10.0,3.0,0.0,1.0,83.30080195196474,83.30080195196474,330.0
4911,-1.0,0.0,0.0,1.0,0.0966977678404363,0.015112588162373429,328.0
4912,-1.0,0.0,0.0,1.0,0.015113938116353755,0.015113938116353755,328.0
4913,10.0,1.0,0.0,1.0,86.7672589026253,83.30070172967919,328.0
4914,-1.0,0.0,0.0,1.0,0.01511742615029931,0.01511742615029931,328.0
4915,-1.0,0.0,0.0,1.0,0.0042275638666271044,0.01511742615029931,328.0
4916,-1.0,0.0,0.0,1.0,0.01511427909362251,0.01511427909362251,328.0
4917,-1.0,0.0,0.0,1.0,0.004229227558773699,0.01511427909362251,328.0
4918,-1.0,0.0,0.0,1.0,0.01511113404519717,0.01511113404519717,328.0
4919,10.0,1.0,0.0,1.0,86.76747127373274,83.300909912532,330.0
4920,-1.0,0.0,0.0,1.0,0.015114622083270848,0.015114622083270848,330.0
4921,10.0,2.0,0.0,1.0,86.76720710425003,83.30065095284372,330.0
4922,10.0,1.0,0.0,1.0,83.30039202383756,83.30039202383756,329.0
4923,-1.0,0.0,0.0,1.0,0.09671173498185677,0.015118110115942107,329.0
4924,-1.0,0.0,0.0,1.0,0.015119460215435884,0.015119460215435884,329.0
4925,10.0,1.0,0.0,1.0,86.76684073533698,83.30029180930187,329.0
4926,-1.0,0.0,0.0,1.0,0.01512294824061922,0.01512294824061922,329.0
4927,-1.0,0.0,0.0,1.0,0.004224645821337119,0.01512294824061922,329.0
4928,-1.0,0.0,0.0,1.0,0.015119797656867199,0.015119797656867199,329.0
4929,-1.0,0.0,0.0,1.0,0.004226310499705337,0.015119797656867199,329.0
4930,-1.0,0.0,0.0,1.0,0.015116649084640683,0.015116649084640683,329.0
4931,10.0,1.0,0.0,1.0,86.76705360177964,83.300500477675,330.0
4932,-1.0,0.0,0.0,1.0,0.01512013711396346,0.01512013711396346,330.0
4933,10.0,1.0,0.0,1.0,86.76678948173775,83.30024156650977,330.0
4934,10.0,1.0,0.0,1.0,83.29998268600981,83.29998268600981,330.0
4935,-1.0,0.0,0.0,1.0,0.09672568305125552,0.015123625137884861,330.0
4936,-1.0,0.0,0.0,1.0,0.01512497538266082,0.01512497538266082,330.0
4937,10.0,1.0,0.0,1.0,86.76642317011894,83.2998824792117,330.0
4938,-1.0,0.0,0.0,1.0,0.015128463399095581,0.015128463399095581,330.0
4939,-1.0,0.0,0.0,1.0,0.004221732975515581,0.015128463399095581,330.0
4940,-1.0,0.0,0.0,1.0,0.015125309290912128,0.015125309290912128,330.0
4941,-1.0,0.0,0.0,1.0,0.00422339863832662,0.015125309290912128,330.0
4942,-1.0,0.0,0.0,1.0,0.015122157197528342,0.015122157197528342,330.0
4943,10.0,1.0,0.0,1.0,86.76663653136896,83.30009163258754,330.0
4944,-1.0,0.0,0.0,1.0,0.0151256452181137,0.0151256452181137,330.0
4945,10.0,1.0,0.0,1.0,86.76637246067871,83.29983276985786,330.0
4946,10.0,1.0,0.0,1.0,83.29957393777659,83.29957393777659,330.0
4947,-1.0,0.0,0.0,1.0,0.09673961206816198,0.015129133233298887,330.0
4948,-1.0,0.0,0.0,1.0,0.015130483623125976,0.015130483623125976,330.0
4949,10.0,1.0,0.0,1.0,86.76600620625261,83.29947373870382,330.0
4950,-1.0,0.0,0.0,1.0,0.015133971630825837,0.015133971630825837,330.0
4951,-1.0,0.0,0.0,1.0,0.004218825319845401,0.015133971630825837,330.0
4952,-1.0,0.0,0.0,1.0,0.015130814000856373,0.015130814000856373,330.0
4953,-1.0,0.0,0.0,1.0,0.004220491965324081,0.015130814000856373,330.0
4954,-1.0,0.0,0.0,1.0,0.015127658388961076,0.015127658388961076,330.0
4955,10.0,1.0,0.0,1.0,86.76622006178243,83.2996833765651,330.0
4956,-1.0,0.0,0.0,1.0,0.015131146400822661,0.015131146400822661,330.0
4957,10.0,1.0,0.0,1.0,86.76595604035488,83.29942456218365,330.0
4958,10.0,3.0,0.0,1.0,83.29916577843377,83.29916577843377,330.0
4959,-1.0,0.0,0.0,1.0,0.0967535220520946,0.015134634407285167,328.0
4960,-1.0,0.0,0.0,1.0,0.015135984941932827,0.015135984941932827,328.0
4961,10.0,1.0,0.0,1.0,86.76558984302012,83.29906558707408,328.0
4962,-1.0,0.0,0.0,1.0,0.0151394729409113,0.0151394729409113,328.0
4963,-1.0,0.0,0.0,1.0,0.004215922845027487,0.0151394729409113,328.0
4964,-1.0,0.0,0.0,1.0,0.015136311791803473,0.015136311791803473,328.0
4965,-1.0,0.0,0.0,1.0,0.004217590471401804,0.015136311791803473,328.0
4966,-1.0,0.0,0.0,1.0,0.01513315266404451,0.01513315266404451,328.0
4967,10.0,1.0,0.0,1.0,86.7658041923025,83.29927570890383,330.0
4968,-1.0,0.0,0.0,1.0,0.015136640667195757,0.015136640667195757,330.0
4969,10.0,1.0,0.0,1.0,86.76554022004882,83.29901694278338,330.0
4970,10.0,1.0,0.0,1.0,83.29875820727779,83.29875820727779,330.0
4971,-1.0,0.0,0.0,1.0,0.0967674130225639,0.015140128664949083,330.0
4972,-1.0,0.0,0.0,1.0,0.015141479344187024,0.015141479344187024,330.0
4973,10.0,1.0,0.0,1.0,86.76517407970424,83.298658023619,330.0
4974,-1.0,0.0,0.0,1.0,0.015144967334457544,0.015144967334457544,330.0
4975,-1.0,0.0,0.0,1.0,0.004213025541780294,0.015144967334457544,330.0
4976,-1.0,0.0,0.0,1.0,0.015141802668860985,0.015141802668860985,330.0
4977,-1.0,0.0,0.0,1.0,0.0042146941472817785,0.015141802668860985,330.0
4978,-1.0,0.0,0.0,1.0,0.015138640027887684,0.015138640027887684,330.0
4979,10.0,1.0,0.0,1.0,86.76538892221228,83.29886862890062,330.0
4980,-1.0,0.0,0.0,1.0,0.015142128022342225,0.015142128022342225,330.0
4981,10.0,2.0,0.0,1.0,86.76512499904385,83.29860991095418,330.0
4982,10.0,1.0,0.0,1.0,83.29835122360589,83.29835122360589,329.0
4983,-1.0,0.0,0.0,1.0,0.09678128499906917,0.015145616011399842,329.0
