iter,gameId,reward,lossInTroops,exploration,estimatorAttack,estimatorOffset,targetOffset,totalNumTroops
4169,75.0,-1.0,1.0,1.0,1.0,4.8785903360660985,4.8785903360660985,59.0
4170,75.0,-1.0,0.0,0.0,0.0,4.918191327846388,4.8785903360660985,83.0
4171,75.0,10.0,1.0,1.0,1.0,49.45129084610101,49.57719654482747,83.0
4172,75.0,10.0,1.0,1.0,1.0,49.551959565576006,49.551959565576006,83.0
4173,75.0,-1.0,0.0,0.0,0.0,4.88651123133649,4.88651123133649,83.0
4174,75.0,-1.0,0.0,0.0,0.0,4.88651123133649,4.88651123133649,83.0
4175,75.0,10.0,1.0,1.0,1.0,49.551959565576006,49.551959565576006,83.0
4176,75.0,-1.0,0.0,1.0,1.0,4.88651123133649,4.88651123133649,83.0
4177,75.0,-1.0,0.0,0.0,0.0,4.88651123133649,4.88651123133649,83.0
4178,75.0,-1.0,0.0,0.0,0.0,4.88651123133649,4.88651123133649,83.0
4179,75.0,10.0,4.0,1.0,1.0,49.551959565576006,49.551959565576006,83.0
4180,75.0,-1.0,0.0,1.0,1.0,4.88651123133649,4.88651123133649,80.0
4181,75.0,10.0,1.0,1.0,1.0,49.551959565576006,49.551959565576006,80.0
4182,76.0,10.0,1.0,1.0,1.0,49.32100596403992,49.551959565576006,31.0
4183,76.0,-1.0,0.0,0.0,0.0,4.901059576364877,4.901059576364877,31.0
4184,76.0,-1.0,1.0,1.0,1.0,4.901059576364877,4.901059576364877,31.0
4185,76.0,10.0,2.0,1.0,1.0,49.50567665219642,49.50567665219642,30.0
4186,76.0,-1.0,0.0,0.0,0.0,4.901059576364877,4.901059576364877,29.0
4187,76.0,10.0,1.0,1.0,1.0,49.50567665219642,49.50567665219642,29.0
4188,76.0,-1.0,0.0,0.0,0.0,4.901059576364877,4.901059576364877,29.0
4189,76.0,-1.0,0.0,0.0,0.0,4.901059576364877,4.901059576364877,29.0
4190,76.0,-1.0,0.0,0.0,0.0,4.901059576364877,4.901059576364877,29.0
4191,76.0,-1.0,0.0,0.0,0.0,4.935709281304014,4.901059576364877,28.0
4192,76.0,-1.0,0.0,0.0,0.0,4.935709281304014,4.901059576364877,28.0
4193,76.0,10.0,1.0,1.0,1.0,49.48364939073073,49.48364939073073,28.0
4194,76.0,10.0,3.0,1.0,1.0,49.431584547643666,49.48364939073073,26.0
4195,76.0,-4.0,4.0,1.0,1.0,22.456511214345355,22.456511214345355,24.0
4196,76.0,-2.0,2.0,1.0,1.0,9.3688470175549,9.34547738081434,20.0
4197,76.0,10.0,1.0,1.0,1.0,49.46245104744271,49.46245104744271,18.0
4198,76.0,-1.0,0.0,0.0,0.0,4.914672577078088,4.914672577078088,18.0
4199,76.0,-1.0,0.0,0.0,0.0,4.914672577078088,4.914672577078088,18.0
4200,76.0,-1.0,0.0,0.0,0.0,4.914672577078088,4.914672577078088,18.0
4201,76.0,10.0,1.0,1.0,1.0,49.52526635519107,49.46245104744271,13.0
4202,76.0,10.0,2.0,1.0,1.0,49.52526635519107,49.46245104744271,13.0
4203,76.0,-1.0,0.0,0.0,0.0,4.910727060328527,4.910727060328527,12.0
4204,76.0,-1.0,0.0,0.0,0.0,4.910727060328527,4.910727060328527,12.0
4205,76.0,-1.0,0.0,0.0,0.0,4.910727060328527,4.910727060328527,12.0
4206,76.0,-1.0,0.0,0.0,0.0,4.976779219781432,4.910727060328527,11.0
4207,76.0,-1.0,0.0,0.0,0.0,4.923917111523392,4.923917111523392,11.0
4208,76.0,10.0,3.0,1.0,1.0,49.43314155088777,49.43314155088777,11.0
4209,76.0,10.0,2.0,1.0,1.0,49.31223719252785,49.43314155088777,7.0
4210,76.0,-1.0,1.0,1.0,1.0,4.962172704320166,4.923917111523392,6.0
4211,76.0,-2.0,2.0,1.0,1.0,9.446999623083142,9.373458830778748,3.0
4212,77.0,10.0,1.0,1.0,1.0,49.3844244733012,49.408902011976735,25.0
4213,77.0,-1.0,0.0,0.0,0.0,4.933130287931001,4.933130287931001,25.0
4214,77.0,-1.0,0.0,0.0,0.0,4.933130287931001,4.933130287931001,25.0
4215,77.0,10.0,3.0,1.0,1.0,49.31315237986065,49.403967468217836,16.0
4216,77.0,-3.0,3.0,1.0,1.0,15.282791411699145,15.232299838729105,14.0
4217,77.0,-3.0,3.0,1.0,1.0,15.364189594729163,15.24241061014847,8.0
4218,78.0,-1.0,0.0,0.0,0.0,4.920973242343898,4.938884914349935,25.0
4219,78.0,10.0,2.0,1.0,1.0,49.39703400564783,49.39703400564783,25.0
4220,78.0,-1.0,0.0,0.0,0.0,4.9353215192114686,4.9353215192114686,24.0
4221,78.0,10.0,1.0,1.0,1.0,49.39703400564783,49.39703400564783,24.0
4222,78.0,-1.0,0.0,0.0,0.0,4.9353215192114686,4.9353215192114686,24.0
4223,78.0,-1.0,0.0,0.0,0.0,4.9353215192114686,4.9353215192114686,24.0
4224,78.0,-1.0,0.0,0.0,0.0,4.9737073973429675,4.9353215192114686,24.0
4225,78.0,10.0,5.0,1.0,1.0,49.372750951918476,49.372750951918476,24.0
4226,78.0,-1.0,0.0,0.0,0.0,4.943001004093489,4.943001004093489,20.0
4227,78.0,-1.0,0.0,0.0,0.0,4.9812129218366605,4.943001004093489,19.0
4228,78.0,10.0,1.0,1.0,1.0,49.25229028690554,49.372750951918476,19.0
4229,78.0,-1.0,0.0,0.0,0.0,4.950645691413835,4.950645691413835,19.0
4230,78.0,-1.0,0.0,0.0,0.0,4.988708737206399,4.950645691413835,13.0
4231,78.0,10.0,2.0,1.0,1.0,49.32457272443368,49.32457272443368,13.0
4232,78.0,10.0,1.0,1.0,1.0,49.32457272443368,49.32457272443368,12.0
4233,78.0,-1.0,0.0,0.0,0.0,5.1351685455352305,4.958260583720078,15.0
4234,78.0,-1.0,0.0,0.0,0.0,5.1351685455352305,4.958260583720078,15.0
4235,78.0,-4.0,4.0,1.0,1.0,22.63173829775056,22.63173829775056,15.0
4236,78.0,-1.0,0.0,0.0,0.0,4.993407956890817,4.993407956890817,11.0
4237,78.0,-1.0,1.0,1.0,1.0,4.993407956890817,4.993407956890817,11.0
4238,78.0,-1.0,0.0,0.0,0.0,4.89145048182425,4.993407956890817,7.0
4239,78.0,-3.0,3.0,1.0,1.0,15.302199538256263,15.302199538256263,7.0
4240,78.0,-2.0,2.0,1.0,1.0,9.305517576562146,9.430464855089427,3.0
4241,79.0,10.0,1.0,1.0,1.0,49.442799555444665,49.33560907895029,29.0
4242,79.0,-1.0,0.0,0.0,0.0,4.947977751773189,4.947977751773189,29.0
4243,79.0,-1.0,0.0,0.0,0.0,4.947977751773189,4.947977751773189,29.0
4244,79.0,-1.0,0.0,0.0,0.0,4.947977751773189,4.947977751773189,29.0
4245,79.0,-1.0,0.0,0.0,0.0,4.947977751773189,4.947977751773189,29.0
4246,79.0,-1.0,1.0,1.0,1.0,4.947977751773189,4.947977751773189,29.0
4247,79.0,-1.0,1.0,1.0,1.0,4.947977751773189,4.947977751773189,28.0
4248,79.0,-1.0,0.0,0.0,0.0,4.912922970589601,4.947977751773189,22.0
4249,79.0,-1.0,0.0,0.0,0.0,4.912922970589601,4.947977751773189,22.0
4250,79.0,-1.0,1.0,1.0,1.0,4.842921332259266,4.9409685561197065,17.0
4251,79.0,10.0,1.0,1.0,1.0,49.691176248328276,49.37917505405615,16.0
4252,79.0,-1.0,0.0,0.0,0.0,4.921293766550619,4.921293766550619,16.0
4253,79.0,10.0,3.0,1.0,1.0,49.44145462301482,49.44145462301482,16.0
4254,79.0,-1.0,0.0,0.0,0.0,4.9603404970414715,4.921293766550619,14.0
4255,79.0,-2.0,2.0,1.0,1.0,9.413106159663062,9.359287790201543,14.0
4256,79.0,-1.0,0.0,0.0,0.0,4.929095547428512,4.929095547428512,12.0
4257,79.0,-1.0,0.0,0.0,0.0,4.929095547428512,4.929095547428512,12.0
4258,79.0,-1.0,0.0,0.0,0.0,4.929095547428512,4.929095547428512,12.0
4259,79.0,-4.0,4.0,1.0,1.0,22.49458672080175,22.49458672080175,12.0
4260,79.0,-2.0,2.0,1.0,1.0,9.242693329839195,9.370045709513164,6.0
4261,80.0,-1.0,0.0,0.0,0.0,4.803474281136981,4.929095547428512,32.0
4262,80.0,10.0,1.0,1.0,1.0,49.49679446056516,49.49679446056516,32.0
4263,80.0,-1.0,1.0,1.0,1.0,4.903854608189338,4.903854608189338,32.0
4264,80.0,-2.0,2.0,1.0,1.0,9.33523235948466,9.33523235948466,31.0
4265,80.0,10.0,1.0,1.0,1.0,49.49679446056516,49.49679446056516,29.0
4266,80.0,10.0,2.0,1.0,1.0,49.49679446056516,49.49679446056516,29.0
4267,80.0,10.0,1.0,1.0,1.0,49.49679446056516,49.49679446056516,28.0
4268,80.0,-1.0,0.0,0.0,0.0,4.903854608189338,4.903854608189338,28.0
4269,80.0,-1.0,1.0,1.0,1.0,4.903854608189338,4.903854608189338,28.0
4270,80.0,-1.0,0.0,0.0,0.0,4.959376394154652,4.903854608189338,26.0
4271,80.0,-1.0,0.0,0.0,0.0,4.959376394154652,4.903854608189338,26.0
4272,80.0,10.0,1.0,1.0,1.0,49.461592809525804,49.461592809525804,26.0
4273,80.0,-5.0,5.0,1.0,1.0,31.142568016276982,31.142568016276982,26.0
4274,80.0,-1.0,0.0,0.0,0.0,4.888361247805011,4.914942922268567,27.0
4275,80.0,-1.0,0.0,0.0,0.0,4.888361247805011,4.914942922268567,27.0
4276,80.0,10.0,1.0,1.0,1.0,49.478449495990205,49.478449495990205,27.0
4277,80.0,10.0,1.0,1.0,1.0,49.478449495990205,49.478449495990205,27.0
4278,80.0,10.0,2.0,1.0,1.0,49.139767786239055,49.478449495990205,21.0
4279,80.0,10.0,4.0,1.0,1.0,49.139767786239055,49.478449495990205,20.0
4280,80.0,-1.0,0.0,0.0,0.0,5.247281289163065,4.931041002910932,21.0
4281,80.0,-1.0,1.0,1.0,1.0,5.247281289163065,4.931041002910932,21.0
4282,80.0,-1.0,0.0,0.0,0.0,4.993515547469928,4.993515547469928,20.0
4283,80.0,-5.0,5.0,1.0,1.0,31.33987851230625,31.33987851230625,20.0
4284,80.0,10.0,1.0,1.0,1.0,49.504360032354185,49.213636289950436,15.0
4285,80.0,-1.0,0.0,0.0,0.0,4.901473602899392,4.993515547469928,15.0
4286,80.0,-1.0,0.0,0.0,0.0,4.975047046120678,4.975047046120678,15.0
4287,80.0,-4.0,4.0,1.0,1.0,22.59263028244986,22.59263028244986,15.0
4288,80.0,-1.0,0.0,0.0,0.0,4.958988322244483,4.975047046120678,6.0
4289,80.0,-3.0,3.0,1.0,1.0,15.277712118169378,15.305888974633707,6.0
4290,80.0,-1.0,0.0,0.0,0.0,4.881054357040527,4.971841548098541,3.0
4291,80.0,-1.0,0.0,0.0,0.0,4.881054357040527,4.971841548098541,3.0
4292,80.0,-2.0,2.0,1.0,1.0,9.403854918991735,9.403854918991735,3.0
4293,81.0,10.0,1.0,1.0,1.0,49.690334692195755,49.33919626819879,24.0
4294,81.0,-1.0,0.0,0.0,0.0,4.931449810595994,4.931449810595994,24.0
4295,81.0,10.0,2.0,1.0,1.0,49.409285487599625,49.409285487599625,24.0
4296,81.0,-3.0,3.0,1.0,1.0,15.383984589061301,15.229346907445578,23.0
4297,81.0,-1.0,0.0,0.0,0.0,5.019613933851385,4.931449810595994,20.0
4298,81.0,-1.0,0.0,0.0,0.0,4.94902622904303,4.94902622904303,20.0
4299,81.0,10.0,1.0,1.0,1.0,49.55032060228334,49.35371568291594,15.0
4300,81.0,-1.0,0.0,0.0,0.0,4.936600890788338,4.936600890788338,15.0
4301,81.0,10.0,4.0,1.0,1.0,49.39298626503052,49.39298626503052,15.0
4302,81.0,-1.0,0.0,1.0,1.0,4.936600890788338,4.936600890788338,12.0
4303,81.0,-2.0,2.0,1.0,1.0,9.38039268555035,9.38039268555035,12.0
4304,81.0,-1.0,0.0,0.0,0.0,4.985310584828284,4.936600890788338,9.0
4305,81.0,10.0,2.0,1.0,1.0,49.239408347812194,49.39298626503052,9.0
4306,81.0,-1.0,1.0,1.0,1.0,4.946333735402743,4.946333735402743,8.0
4307,81.0,-1.0,0.0,0.0,0.0,4.984367339162269,4.946333735402743,5.0
4308,81.0,-1.0,0.0,0.0,0.0,4.953940755447323,4.953940755447323,5.0
4309,81.0,-2.0,2.0,1.0,1.0,9.404289376190352,9.404289376190352,5.0
4310,82.0,-1.0,0.0,0.0,0.0,4.842912367108478,4.953940755447323,32.0
4311,82.0,10.0,3.0,1.0,1.0,49.40866369738603,49.40866369738603,32.0
4312,82.0,10.0,2.0,1.0,1.0,49.40866369738603,49.40866369738603,30.0
4313,82.0,-1.0,0.0,0.0,0.0,4.9316462175786375,4.9316462175786375,29.0
4314,82.0,10.0,1.0,1.0,1.0,49.40866369738603,49.40866369738603,29.0
4315,82.0,-1.0,0.0,0.0,0.0,4.9316462175786375,4.9316462175786375,29.0
4316,82.0,-1.0,0.0,0.0,0.0,4.9316462175786375,4.9316462175786375,29.0
4317,82.0,-1.0,0.0,0.0,0.0,4.9316462175786375,4.9316462175786375,29.0
4318,82.0,10.0,1.0,1.0,1.0,49.40866369738603,49.40866369738603,29.0
4319,82.0,-1.0,0.0,0.0,0.0,5.016061187984351,4.9316462175786375,34.0
4320,82.0,10.0,1.0,1.0,1.0,49.14296254384499,49.40866369738603,34.0
4321,82.0,-1.0,1.0,1.0,1.0,4.948483612174351,4.948483612174351,34.0
4322,82.0,-1.0,1.0,1.0,1.0,4.948483612174351,4.948483612174351,33.0
4323,82.0,-1.0,0.0,0.0,0.0,4.948483612174351,4.948483612174351,32.0
4324,82.0,10.0,4.0,1.0,1.0,49.35542916078227,49.35542916078227,32.0
4325,82.0,10.0,1.0,1.0,1.0,49.35542916078227,49.35542916078227,29.0
4326,82.0,-1.0,0.0,0.0,0.0,4.948483612174351,4.948483612174351,29.0
4327,82.0,10.0,1.0,1.0,1.0,49.35542916078227,49.35542916078227,29.0
4328,82.0,10.0,1.0,1.0,1.0,49.35542916078227,49.35542916078227,29.0
4329,82.0,-1.0,0.0,0.0,0.0,4.948483612174351,4.948483612174351,29.0
4330,82.0,10.0,1.0,1.0,1.0,49.10109694464751,49.35542916078227,33.0
4331,82.0,-1.0,0.0,0.0,0.0,4.964634651098809,4.964634651098809,33.0
4332,82.0,-1.0,0.0,0.0,0.0,4.964634651098809,4.964634651098809,33.0
4333,82.0,-1.0,0.0,0.0,0.0,4.964634651098809,4.964634651098809,33.0
4334,82.0,-1.0,0.0,0.0,0.0,4.968231296784831,4.964634651098809,33.0
4335,82.0,-1.0,0.0,0.0,0.0,4.96536538072096,4.96536538072096,33.0
4336,82.0,-1.0,0.0,0.0,0.0,4.96536538072096,4.96536538072096,33.0
4337,82.0,-1.0,0.0,0.0,0.0,4.96536538072096,4.96536538072096,33.0
4338,82.0,-1.0,0.0,0.0,0.0,4.96536538072096,4.96536538072096,33.0
4339,82.0,10.0,2.0,1.0,1.0,49.302173885561466,49.302173885561466,33.0
4340,82.0,10.0,1.0,1.0,1.0,49.302173885561466,49.302173885561466,32.0
4341,82.0,-1.0,0.0,0.0,0.0,4.96536538072096,4.96536538072096,32.0
4342,82.0,10.0,2.0,1.0,1.0,49.302173885561466,49.302173885561466,32.0
4343,82.0,-1.0,1.0,1.0,1.0,5.003538348982481,4.96536538072096,32.0
4344,82.0,-1.0,0.0,0.0,0.0,5.003538348982481,4.96536538072096,31.0
4345,82.0,-1.0,1.0,1.0,1.0,4.972999678989186,4.972999678989186,31.0
4346,82.0,10.0,1.0,1.0,1.0,49.27812985758248,49.27812985758248,30.0
4347,82.0,-1.0,1.0,1.0,1.0,4.972999678989186,4.972999678989186,30.0
4348,82.0,-1.0,1.0,1.0,1.0,4.972999678989186,4.972999678989186,29.0
4349,82.0,-1.0,0.0,0.0,0.0,4.972999678989186,4.972999678989186,28.0
4350,82.0,10.0,1.0,1.0,1.0,49.27812985758248,49.27812985758248,28.0
4351,82.0,10.0,1.0,1.0,1.0,49.27812985758248,49.27812985758248,28.0
4352,82.0,-1.0,0.0,1.0,1.0,4.972999678989186,4.972999678989186,28.0
4353,82.0,-1.0,1.0,1.0,1.0,4.972999678989186,4.972999678989186,28.0
4354,82.0,10.0,1.0,1.0,1.0,49.25670052995765,49.27812985758248,35.0
4355,82.0,10.0,1.0,1.0,1.0,49.27382500275508,49.27382500275508,35.0
4356,82.0,-1.0,0.0,0.0,0.0,4.974367340528206,4.974367340528206,35.0
4357,82.0,-1.0,0.0,0.0,0.0,4.974367340528206,4.974367340528206,35.0
4358,82.0,-1.0,0.0,0.0,0.0,4.974367340528206,4.974367340528206,35.0
4359,82.0,10.0,1.0,1.0,1.0,49.27382500275508,49.27382500275508,35.0
4360,82.0,-1.0,0.0,0.0,0.0,4.974367340528206,4.974367340528206,35.0
4361,82.0,-1.0,0.0,0.0,0.0,4.974367340528206,4.974367340528206,35.0
4362,82.0,-1.0,0.0,0.0,0.0,4.974367340528206,4.974367340528206,35.0
4363,82.0,-1.0,0.0,0.0,0.0,4.974367340528206,4.974367340528206,35.0
4364,82.0,-1.0,1.0,1.0,1.0,4.974367340528206,4.974367340528206,35.0
4365,82.0,-1.0,0.0,0.0,0.0,4.974367340528206,4.974367340528206,34.0
4366,82.0,-1.0,1.0,1.0,1.0,4.974367340528206,4.974367340528206,34.0
4367,82.0,-1.0,0.0,1.0,1.0,4.974367340528206,4.974367340528206,33.0
4368,82.0,-1.0,0.0,0.0,0.0,4.974367340528206,4.974367340528206,33.0
4369,82.0,-1.0,1.0,1.0,1.0,4.974367340528206,4.974367340528206,33.0
4370,82.0,10.0,1.0,1.0,1.0,49.324486491908615,49.27382500275508,40.0
4371,82.0,-1.0,0.0,0.0,0.0,4.9711574955849,4.9711574955849,40.0
4372,82.0,10.0,1.0,1.0,1.0,49.283929503247165,49.283929503247165,40.0
4373,82.0,10.0,1.0,1.0,1.0,49.283929503247165,49.283929503247165,40.0
4374,82.0,-1.0,1.0,1.0,1.0,4.9711574955849,4.9711574955849,40.0
4375,82.0,10.0,1.0,1.0,1.0,49.283929503247165,49.283929503247165,39.0
4376,82.0,-1.0,0.0,0.0,0.0,4.9711574955849,4.9711574955849,39.0
4377,82.0,-1.0,1.0,1.0,1.0,4.9711574955849,4.9711574955849,39.0
4378,82.0,-1.0,0.0,0.0,0.0,4.9711574955849,4.9711574955849,38.0
4379,82.0,-1.0,1.0,1.0,1.0,4.9711574955849,4.9711574955849,38.0
4380,82.0,-1.0,0.0,0.0,0.0,4.9711574955849,4.9711574955849,37.0
4381,82.0,-1.0,0.0,0.0,0.0,4.9711574955849,4.9711574955849,37.0
4382,82.0,-1.0,0.0,0.0,0.0,4.9711574955849,4.9711574955849,37.0
4383,82.0,-1.0,0.0,0.0,0.0,4.9711574955849,4.9711574955849,37.0
4384,82.0,-1.0,0.0,0.0,0.0,4.985506202639033,4.9711574955849,44.0
4385,82.0,-1.0,1.0,1.0,1.0,4.974034251044598,4.974034251044598,44.0
4386,82.0,-1.0,1.0,1.0,1.0,4.974034251044598,4.974034251044598,43.0
4387,82.0,10.0,1.0,1.0,1.0,49.27487332433868,49.27487332433868,42.0
4388,82.0,-1.0,0.0,0.0,0.0,4.974034251044598,4.974034251044598,42.0
4389,82.0,10.0,1.0,1.0,1.0,49.27487332433868,49.27487332433868,42.0
4390,82.0,-1.0,0.0,0.0,0.0,4.974034251044598,4.974034251044598,42.0
4391,82.0,-1.0,0.0,1.0,1.0,4.974034251044598,4.974034251044598,42.0
4392,82.0,-1.0,1.0,1.0,1.0,4.974034251044598,4.974034251044598,42.0
4393,82.0,10.0,1.0,1.0,1.0,49.27487332433868,49.27487332433868,41.0
4394,82.0,-1.0,0.0,0.0,0.0,4.974034251044598,4.974034251044598,41.0
4395,82.0,10.0,1.0,1.0,1.0,49.27487332433868,49.27487332433868,41.0
4396,82.0,-1.0,0.0,0.0,0.0,4.974034251044598,4.974034251044598,41.0
4397,82.0,-1.0,0.0,0.0,0.0,4.974034251044598,4.974034251044598,41.0
4398,82.0,-1.0,0.0,0.0,0.0,4.974034251044598,4.974034251044598,41.0
4399,82.0,-1.0,0.0,0.0,0.0,4.974034251044598,4.974034251044598,41.0
4400,82.0,-1.0,0.0,0.0,0.0,4.976962564138237,4.974034251044598,53.0
4401,82.0,10.0,2.0,1.0,1.0,49.27300240801376,49.27300240801376,53.0
4402,82.0,10.0,1.0,1.0,1.0,49.27300240801376,49.27300240801376,52.0
4403,82.0,-1.0,0.0,1.0,1.0,4.974628691905445,4.974628691905445,52.0
4404,82.0,10.0,1.0,1.0,1.0,48.937425512708735,49.27300240801376,68.0
4405,82.0,-1.0,1.0,1.0,1.0,4.9960244841068215,4.9960244841068215,68.0
4406,82.0,-1.0,0.0,1.0,1.0,4.9960244841068215,4.9960244841068215,67.0
4407,82.0,10.0,1.0,1.0,1.0,49.20576077594694,49.20576077594694,67.0
4408,82.0,-1.0,0.0,0.0,0.0,4.9960244841068215,4.9960244841068215,67.0
4409,82.0,-1.0,1.0,1.0,1.0,4.9960244841068215,4.9960244841068215,67.0
4410,82.0,-1.0,0.0,0.0,0.0,4.9960244841068215,4.9960244841068215,66.0
4411,82.0,-1.0,0.0,1.0,1.0,4.9960244841068215,4.9960244841068215,66.0
4412,82.0,-1.0,0.0,0.0,0.0,4.9960244841068215,4.9960244841068215,66.0
4413,82.0,-1.0,0.0,0.0,0.0,4.9960244841068215,4.9960244841068215,66.0
4414,82.0,10.0,1.0,1.0,1.0,49.20576077594694,49.20576077594694,66.0
4415,82.0,10.0,1.0,1.0,1.0,49.20576077594694,49.20576077594694,66.0
4416,82.0,-1.0,0.0,0.0,0.0,4.9960244841068215,4.9960244841068215,66.0
4417,82.0,-1.0,0.0,1.0,1.0,4.9960244841068215,4.9960244841068215,66.0
4418,82.0,-1.0,0.0,1.0,1.0,4.9960244841068215,4.9960244841068215,66.0
4419,82.0,-1.0,0.0,1.0,1.0,4.9960244841068215,4.9960244841068215,66.0
4420,82.0,-1.0,0.0,1.0,1.0,4.9960244841068215,4.9960244841068215,66.0
4421,82.0,-2.0,2.0,1.0,1.0,9.462238922723568,9.462238922723568,66.0
4422,82.0,-1.0,0.0,0.0,0.0,4.986397088635415,4.9960244841068215,83.0
4423,82.0,-1.0,0.0,0.0,0.0,4.994108571604111,4.994108571604111,83.0
4424,82.0,10.0,1.0,1.0,1.0,49.211774240038544,49.211774240038544,83.0
4425,82.0,-1.0,0.0,0.0,0.0,4.994108571604111,4.994108571604111,83.0
4426,82.0,-1.0,0.0,0.0,0.0,4.994108571604111,4.994108571604111,83.0
4427,82.0,-1.0,1.0,1.0,1.0,4.994108571604111,4.994108571604111,83.0
4428,82.0,-1.0,0.0,0.0,0.0,4.994108571604111,4.994108571604111,82.0
4429,82.0,-1.0,1.0,1.0,1.0,4.994108571604111,4.994108571604111,82.0
4430,82.0,-1.0,0.0,1.0,1.0,4.994108571604111,4.994108571604111,81.0
4431,82.0,10.0,1.0,1.0,1.0,49.211774240038544,49.211774240038544,81.0
4432,82.0,10.0,2.0,1.0,1.0,49.211774240038544,49.211774240038544,81.0
4433,82.0,10.0,1.0,1.0,1.0,49.211774240038544,49.211774240038544,80.0
4434,82.0,-1.0,0.0,0.0,0.0,4.994108571604111,4.994108571604111,80.0
4435,82.0,-1.0,0.0,0.0,0.0,4.994108571604111,4.994108571604111,80.0
4436,82.0,-1.0,0.0,0.0,0.0,4.994108571604111,4.994108571604111,80.0
4437,82.0,10.0,1.0,1.0,1.0,49.179230291819835,49.211774240038544,104.0
4438,82.0,-1.0,0.0,0.0,0.0,5.004482938260717,4.994108571604111,104.0
4439,82.0,-1.0,0.0,0.0,0.0,4.99619336512676,4.99619336512676,104.0
4440,82.0,10.0,1.0,1.0,1.0,49.2052307368495,49.2052307368495,104.0
4441,83.0,-1.0,0.0,0.0,0.0,4.99619336512676,4.99619336512676,32.0
4442,83.0,-1.0,0.0,0.0,0.0,4.99619336512676,4.99619336512676,32.0
4443,83.0,10.0,1.0,1.0,1.0,49.2052307368495,49.2052307368495,32.0
4444,83.0,10.0,5.0,1.0,1.0,49.2052307368495,49.2052307368495,32.0
4445,83.0,10.0,1.0,1.0,1.0,49.2052307368495,49.2052307368495,28.0
4446,83.0,-1.0,0.0,0.0,0.0,4.99619336512676,4.99619336512676,28.0
4447,83.0,-1.0,0.0,0.0,0.0,4.99619336512676,4.99619336512676,28.0
4448,83.0,10.0,1.0,1.0,1.0,49.2052307368495,49.2052307368495,28.0
4449,83.0,-1.0,0.0,0.0,0.0,4.99619336512676,4.99619336512676,28.0
4450,83.0,10.0,1.0,1.0,1.0,49.2052307368495,49.2052307368495,28.0
4451,83.0,10.0,1.0,1.0,1.0,48.77950853276513,49.2052307368495,34.0
4452,83.0,-1.0,0.0,0.0,0.0,5.023434197615406,5.023434197615406,34.0
4453,83.0,-1.0,0.0,0.0,0.0,5.023434197615406,5.023434197615406,34.0
4454,83.0,10.0,1.0,1.0,1.0,49.11989570479947,49.11989570479947,34.0
4455,83.0,-1.0,1.0,1.0,1.0,5.023434197615406,5.023434197615406,34.0
4456,83.0,-1.0,0.0,0.0,0.0,5.023434197615406,5.023434197615406,33.0
4457,83.0,-1.0,0.0,0.0,0.0,5.023434197615406,5.023434197615406,33.0
4458,83.0,10.0,1.0,1.0,1.0,49.06411776159052,49.11989570479947,30.0
4459,83.0,-1.0,0.0,0.0,0.0,5.0412926068549675,5.023434197615406,30.0
4460,83.0,-1.0,1.0,1.0,1.0,5.02701391472274,5.02701391472274,30.0
4461,83.0,10.0,1.0,1.0,1.0,49.10870452640291,49.10870452640291,29.0
4462,83.0,-1.0,0.0,0.0,0.0,5.02701391472274,5.02701391472274,29.0
4463,83.0,-1.0,0.0,0.0,0.0,5.02701391472274,5.02701391472274,29.0
4464,83.0,10.0,1.0,1.0,1.0,49.10870452640291,49.10870452640291,29.0
4465,83.0,-1.0,0.0,0.0,0.0,5.02701391472274,5.02701391472274,29.0
4466,83.0,10.0,1.0,1.0,1.0,49.10870452640291,49.10870452640291,29.0
4467,83.0,-1.0,0.0,0.0,0.0,5.02701391472274,5.02701391472274,29.0
4468,83.0,-1.0,1.0,1.0,1.0,5.02701391472274,5.02701391472274,29.0
4469,83.0,-1.0,0.0,0.0,0.0,5.02701391472274,5.02701391472274,28.0
4470,83.0,-1.0,0.0,0.0,0.0,5.02701391472274,5.02701391472274,28.0
4471,83.0,-1.0,0.0,1.0,1.0,5.02701391472274,5.02701391472274,28.0
4472,83.0,-1.0,0.0,0.0,0.0,5.02701391472274,5.02701391472274,28.0
4473,83.0,10.0,1.0,1.0,1.0,49.10870452640291,49.10870452640291,28.0
4474,83.0,10.0,1.0,1.0,1.0,49.10870452640291,49.10870452640291,28.0
4475,83.0,10.0,2.0,1.0,1.0,49.0072781849415,49.10870452640291,35.0
4476,83.0,-2.0,2.0,1.0,1.0,9.513810085198347,9.513810085198347,34.0
4477,83.0,-1.0,0.0,0.0,0.0,5.033516959662809,5.033516959662809,32.0
4478,83.0,10.0,1.0,1.0,1.0,49.08838769539622,49.08838769539622,32.0
4479,83.0,-1.0,0.0,0.0,0.0,5.0986308446464195,5.033516959662809,34.0
4480,83.0,10.0,3.0,1.0,1.0,49.047836678655145,49.047836678655145,34.0
4481,83.0,-1.0,0.0,0.0,0.0,5.153678973766677,5.04651320055527,35.0
4482,83.0,-1.0,0.0,0.0,0.0,5.067866642970207,5.067866642970207,35.0
4483,83.0,10.0,1.0,1.0,1.0,48.98135892324361,48.98135892324361,35.0
4484,83.0,-1.0,0.0,0.0,0.0,5.067866642970207,5.067866642970207,35.0
4485,83.0,10.0,1.0,1.0,1.0,48.98135892324361,48.98135892324361,35.0
4486,83.0,10.0,1.0,1.0,1.0,48.98135892324361,48.98135892324361,35.0
