iter,gameId,reward,lossInTroops,exploration,estimatorAttack,estimatorOffset,targetOffset,totalNumTroops
7202,74.0,10.0,1.0,1.0,1.0,48.75446774627205,48.75446774627205,30.0
7203,74.0,-1.0,0.0,0.0,0.0,5.203894136983112,5.141196228462825,30.0
7204,74.0,-1.0,0.0,0.0,0.0,5.203894136983112,5.141196228462825,30.0
7205,74.0,10.0,2.0,1.0,1.0,48.71597708831318,48.71597708831318,30.0
7206,74.0,-1.0,0.0,0.0,0.0,5.153705438672268,5.153705438672268,29.0
7207,74.0,-1.0,1.0,1.0,1.0,5.153705438672268,5.153705438672268,29.0
7208,74.0,-1.0,0.0,0.0,0.0,5.153705438672268,5.153705438672268,28.0
7209,74.0,-1.0,0.0,0.0,0.0,5.153705438672268,5.153705438672268,28.0
7210,74.0,10.0,1.0,1.0,1.0,48.71597708831318,48.71597708831318,28.0
7211,74.0,-1.0,0.0,0.0,0.0,5.155500440601731,5.153705438672268,28.0
7212,74.0,-1.0,0.0,0.0,0.0,5.155500440601731,5.153705438672268,28.0
7213,74.0,10.0,1.0,1.0,1.0,48.71487334298807,48.71487334298807,28.0
7214,74.0,-1.0,0.0,0.0,0.0,5.154064445730968,5.154064445730968,28.0
7215,74.0,-1.0,0.0,0.0,0.0,5.154064445730968,5.154064445730968,28.0
7216,74.0,-1.0,1.0,1.0,1.0,5.154064445730968,5.154064445730968,28.0
7217,74.0,-1.0,0.0,0.0,0.0,5.154064445730968,5.154064445730968,27.0
7218,74.0,-1.0,0.0,0.0,0.0,5.154064445730968,5.154064445730968,27.0
7219,74.0,10.0,1.0,1.0,1.0,48.71487334298807,48.71487334298807,27.0
7220,74.0,10.0,1.0,1.0,1.0,48.71487334298807,48.71487334298807,27.0
7221,74.0,-1.0,0.0,0.0,0.0,5.154064445730968,5.154064445730968,27.0
7222,74.0,-1.0,0.0,0.0,0.0,5.154064445730968,5.154064445730968,27.0
7223,74.0,-1.0,1.0,1.0,1.0,5.154064445730968,5.154064445730968,27.0
7224,74.0,-1.0,0.0,0.0,0.0,5.154064445730968,5.154064445730968,26.0
7225,74.0,-1.0,1.0,1.0,1.0,5.154064445730968,5.154064445730968,26.0
7226,74.0,-1.0,0.0,0.0,0.0,5.154064445730968,5.154064445730968,25.0
7227,74.0,-1.0,0.0,0.0,0.0,5.154064445730968,5.154064445730968,25.0
7228,74.0,-1.0,0.0,0.0,0.0,5.154064445730968,5.154064445730968,25.0
7229,74.0,10.0,1.0,1.0,1.0,48.71487334298807,48.71487334298807,25.0
7230,74.0,-1.0,0.0,0.0,0.0,5.142926120245459,5.154064445730968,31.0
7231,74.0,10.0,1.0,1.0,1.0,48.721725877337,48.721725877337,31.0
7232,74.0,-1.0,0.0,0.0,0.0,5.151835840589154,5.151835840589154,31.0
7233,74.0,-1.0,0.0,0.0,0.0,5.151835840589154,5.151835840589154,31.0
7234,74.0,-1.0,0.0,0.0,0.0,5.151835840589154,5.151835840589154,31.0
7235,74.0,-1.0,0.0,0.0,0.0,5.151835840589154,5.151835840589154,31.0
7236,74.0,-2.0,2.0,1.0,1.0,9.67621812057792,9.67621812057792,31.0
7237,74.0,10.0,2.0,1.0,1.0,48.837779752583884,48.721725877337,27.0
7238,74.0,-1.0,0.0,0.0,0.0,5.114189275276867,5.151835840589154,26.0
7239,74.0,-1.0,0.0,0.0,0.0,5.14429550736694,5.14429550736694,26.0
7240,74.0,-1.0,0.0,0.0,0.0,5.14429550736694,5.14429550736694,26.0
7241,74.0,-1.0,0.0,0.0,0.0,5.14645880289175,5.14429550736694,27.0
7242,74.0,-1.0,0.0,0.0,0.0,5.14645880289175,5.14429550736694,27.0
7243,74.0,10.0,1.0,1.0,1.0,48.74359376138901,48.74359376138901,27.0
7244,74.0,-1.0,0.0,0.0,0.0,5.144728160941742,5.144728160941742,27.0
7245,74.0,-1.0,0.0,0.0,0.0,5.144728160941742,5.144728160941742,27.0
7246,74.0,10.0,2.0,1.0,1.0,48.74359376138901,48.74359376138901,27.0
7247,74.0,10.0,2.0,1.0,1.0,48.74359376138901,48.74359376138901,26.0
7248,74.0,-2.0,2.0,1.0,1.0,9.77221931884297,9.666476298776015,31.0
7249,74.0,-1.0,1.0,1.0,1.0,5.160126413083038,5.160126413083038,29.0
7250,74.0,-1.0,0.0,0.0,0.0,5.160126413083038,5.160126413083038,28.0
7251,74.0,10.0,1.0,1.0,1.0,48.69624388196768,48.69624388196768,28.0
7252,74.0,10.0,1.0,1.0,1.0,48.69624388196768,48.69624388196768,28.0
7253,74.0,10.0,1.0,1.0,1.0,48.5866194373956,48.69624388196768,29.0
7254,74.0,-1.0,0.0,0.0,0.0,5.195893625675022,5.160126413083038,29.0
7255,74.0,-1.0,0.0,0.0,0.0,5.167269992000595,5.167269992000595,29.0
7256,74.0,10.0,1.0,1.0,1.0,48.67430905238488,48.67430905238488,29.0
7257,74.0,-1.0,0.0,0.0,0.0,5.167269992000595,5.167269992000595,29.0
7258,74.0,-1.0,0.0,0.0,0.0,5.167269992000595,5.167269992000595,29.0
7259,74.0,-1.0,0.0,0.0,0.0,5.204070874299926,5.167269992000595,28.0
7260,74.0,-1.0,0.0,0.0,0.0,5.204070874299926,5.167269992000595,28.0
7261,74.0,-1.0,1.0,1.0,1.0,5.174619752045051,5.174619752045051,28.0
7262,74.0,10.0,3.0,1.0,1.0,48.65176210095259,48.65176210095259,27.0
7263,74.0,10.0,2.0,1.0,1.0,48.65176210095259,48.65176210095259,25.0
7264,74.0,10.0,1.0,1.0,1.0,48.65176210095259,48.65176210095259,24.0
7265,74.0,10.0,2.0,1.0,1.0,48.65176210095259,48.65176210095259,24.0
7266,74.0,-1.0,0.0,0.0,0.0,5.270891022058124,5.174619752045051,27.0
7267,74.0,-1.0,0.0,0.0,0.0,5.1938030425675,5.1938030425675,27.0
7268,74.0,-1.0,0.0,0.0,0.0,5.1938030425675,5.1938030425675,27.0
7269,74.0,-1.0,0.0,0.0,0.0,5.1938030425675,5.1938030425675,27.0
7270,74.0,-1.0,0.0,0.0,0.0,5.090256273790977,5.1938030425675,24.0
7271,74.0,-1.0,0.0,0.0,0.0,5.173010310083699,5.173010310083699,24.0
7272,74.0,10.0,1.0,1.0,1.0,48.656697589782304,48.656697589782304,24.0
7273,74.0,-1.0,0.0,0.0,0.0,5.173010310083699,5.173010310083699,24.0
7274,74.0,-1.0,0.0,0.0,0.0,5.174948587696049,5.173010310083699,26.0
7275,74.0,10.0,1.0,1.0,1.0,48.65550871766075,48.65550871766075,26.0
7276,74.0,-1.0,1.0,1.0,1.0,4.491870709791392,4.491870709791392,26.0
7277,74.0,-1.0,0.0,0.0,0.0,5.173397965886631,5.173397965886631,25.0
7278,74.0,-1.0,0.0,0.0,0.0,5.173397965886631,5.173397965886631,25.0
7279,74.0,-1.0,0.0,0.0,0.0,5.173397965886631,5.173397965886631,25.0
7280,74.0,-1.0,0.0,0.0,0.0,5.173397965886631,5.173397965886631,25.0
7281,74.0,10.0,5.0,1.0,1.0,48.76922003785621,48.65550871766075,23.0
7282,74.0,-1.0,0.0,0.0,0.0,5.136407167705043,5.173397965886631,19.0
7283,74.0,10.0,2.0,1.0,1.0,48.6782402861289,48.6782402861289,19.0
7284,74.0,10.0,1.0,1.0,1.0,48.6782402861289,48.6782402861289,18.0
7285,74.0,10.0,1.0,1.0,1.0,48.6782402861289,48.6782402861289,18.0
7286,74.0,-1.0,0.0,1.0,1.0,5.165989213986822,5.165989213986822,18.0
7287,74.0,-1.0,0.0,0.0,0.0,5.344603750671196,5.165989213986822,23.0
7288,74.0,10.0,1.0,1.0,1.0,48.13613070435324,48.6782402861289,23.0
7289,74.0,-1.0,0.0,0.0,0.0,5.2014693059825445,5.2014693059825445,23.0
7290,74.0,-1.0,0.0,0.0,0.0,5.2014693059825445,5.2014693059825445,23.0
7291,74.0,-1.0,0.0,0.0,0.0,5.2014693059825445,5.2014693059825445,23.0
7292,74.0,10.0,1.0,1.0,1.0,48.56957543740001,48.56957543740001,23.0
7293,74.0,-6.0,6.0,1.0,1.0,42.057236286625674,42.057236286625674,23.0
7294,74.0,10.0,1.0,1.0,1.0,48.60406521218756,48.56957543740001,22.0
7295,74.0,10.0,1.0,1.0,1.0,48.576472325741754,48.576472325741754,22.0
7296,74.0,10.0,4.0,1.0,1.0,48.576472325741754,48.576472325741754,22.0
7297,74.0,10.0,3.0,1.0,1.0,47.609709482904776,48.576472325741754,26.0
7298,74.0,-1.0,0.0,0.0,0.0,5.521943627012309,5.199212617918887,24.0
7299,74.0,10.0,1.0,1.0,1.0,48.382342300213736,48.382342300213736,24.0
7300,74.0,-1.0,0.0,0.0,0.0,5.262981477480609,5.262981477480609,24.0
7301,74.0,10.0,1.0,1.0,1.0,48.06250092111023,48.382342300213736,31.0
7302,74.0,-4.0,4.0,1.0,1.0,21.446689253742065,21.233919596173756,31.0
7303,74.0,-1.0,1.0,1.0,1.0,4.595096373692374,4.595096373692374,27.0
7304,74.0,-1.0,0.0,0.0,0.0,5.28413550077145,5.28413550077145,26.0
7305,74.0,10.0,1.0,1.0,1.0,48.392718754546344,48.31828908326931,32.0
7306,74.0,10.0,4.0,1.0,1.0,48.392718754546344,48.31828908326931,32.0
7307,74.0,-1.0,0.0,1.0,1.0,5.279215824128127,5.279215824128127,29.0
7308,74.0,-1.0,0.0,0.0,0.0,5.458634839091907,5.279215824128127,31.0
7309,74.0,10.0,1.0,1.0,1.0,48.22556075798488,48.22556075798488,31.0
7310,74.0,-1.0,0.0,0.0,0.0,5.314859804773597,5.314859804773597,31.0
7311,74.0,10.0,1.0,1.0,1.0,48.22556075798488,48.22556075798488,31.0
7312,74.0,-1.0,1.0,1.0,1.0,5.314859804773597,5.314859804773597,31.0
7313,74.0,-1.0,0.0,0.0,0.0,5.314859804773597,5.314859804773597,30.0
7314,74.0,-1.0,0.0,0.0,0.0,5.314859804773597,5.314859804773597,30.0
7315,74.0,10.0,1.0,1.0,1.0,48.22556075798488,48.22556075798488,30.0
7316,74.0,10.0,1.0,1.0,1.0,48.22556075798488,48.22556075798488,30.0
7317,74.0,10.0,1.0,1.0,1.0,47.97557801152926,48.22556075798488,35.0
7318,74.0,-1.0,0.0,0.0,0.0,5.398280807561565,5.314859804773597,35.0
7319,74.0,-1.0,0.0,0.0,0.0,5.331492065485131,5.331492065485131,35.0
7320,74.0,-1.0,0.0,0.0,0.0,5.331492065485131,5.331492065485131,35.0
7321,74.0,-1.0,0.0,0.0,0.0,5.331492065485131,5.331492065485131,35.0
7322,74.0,10.0,1.0,1.0,1.0,48.17551215866379,48.17551215866379,35.0
7323,74.0,10.0,1.0,1.0,1.0,48.17551215866379,48.17551215866379,35.0
7324,74.0,-7.0,7.0,1.0,1.0,54.0869182411428,54.0869182411428,35.0
7325,74.0,-1.0,0.0,0.0,0.0,5.3453661401601344,5.331492065485131,37.0
7326,74.0,10.0,1.0,1.0,1.0,48.13384281990791,48.17551215866379,37.0
7327,74.0,10.0,6.0,1.0,1.0,48.16717680184672,48.16717680184672,37.0
7328,74.0,-1.0,0.0,0.0,0.0,5.334265453686807,5.334265453686807,32.0
7329,74.0,-1.0,0.0,0.0,0.0,5.334265453686807,5.334265453686807,32.0
7330,74.0,-1.0,1.0,1.0,1.0,5.334265453686807,5.334265453686807,32.0
7331,74.0,10.0,2.0,1.0,1.0,48.16717680184672,48.16717680184672,31.0
7332,74.0,-1.0,0.0,1.0,1.0,5.334265453686807,5.334265453686807,30.0
7333,74.0,-4.0,4.0,1.0,1.0,23.450676467921152,23.351047168569096,39.0
7334,74.0,-1.0,0.0,0.0,0.0,5.38193881958392,5.334265453686807,35.0
7335,74.0,10.0,3.0,1.0,1.0,48.13859341793393,48.13859341793393,35.0
7336,74.0,-1.0,0.0,0.0,0.0,5.343783184048705,5.343783184048705,33.0
7337,74.0,-1.0,0.0,1.0,1.0,5.343783184048705,5.343783184048705,33.0
7338,74.0,10.0,2.0,1.0,1.0,48.13859341793393,48.13859341793393,33.0
7339,74.0,-1.0,0.0,0.0,0.0,5.343783184048705,5.343783184048705,32.0
7340,74.0,10.0,1.0,1.0,1.0,48.142976109127936,48.13859341793393,41.0
7341,74.0,-1.0,0.0,0.0,0.0,5.343491177350683,5.343491177350683,41.0
7342,74.0,-1.0,0.0,0.0,0.0,5.343491177350683,5.343491177350683,41.0
7343,74.0,10.0,1.0,1.0,1.0,48.13946985958182,48.13946985958182,41.0
7344,74.0,10.0,1.0,1.0,1.0,48.13946985958182,48.13946985958182,41.0
7345,74.0,-1.0,0.0,0.0,0.0,5.343491177350683,5.343491177350683,41.0
7346,74.0,-1.0,0.0,1.0,1.0,5.343491177350683,5.343491177350683,41.0
7347,74.0,10.0,2.0,1.0,1.0,48.13946985958182,48.13946985958182,41.0
7348,74.0,-1.0,0.0,0.0,0.0,5.343491177350683,5.343491177350683,40.0
7349,74.0,10.0,1.0,1.0,1.0,48.13946985958182,48.13946985958182,40.0
7350,74.0,10.0,2.0,1.0,1.0,47.818991613962524,48.13946985958182,47.0
7351,74.0,-1.0,0.0,0.0,0.0,5.364902821228975,5.364902821228975,46.0
7352,74.0,-1.0,1.0,1.0,1.0,5.364902821228975,5.364902821228975,46.0
7353,74.0,-1.0,0.0,0.0,0.0,5.364902821228975,5.364902821228975,45.0
7354,74.0,10.0,1.0,1.0,1.0,48.07528850480981,48.07528850480981,45.0
7355,74.0,-1.0,0.0,0.0,0.0,5.364902821228975,5.364902821228975,45.0
7356,74.0,10.0,1.0,1.0,1.0,48.07528850480981,48.07528850480981,45.0
7357,74.0,10.0,1.0,1.0,1.0,48.07528850480981,48.07528850480981,45.0
7358,74.0,10.0,1.0,1.0,1.0,48.07528850480981,48.07528850480981,45.0
7359,74.0,-1.0,0.0,0.0,0.0,5.364902821228975,5.364902821228975,45.0
7360,74.0,-1.0,0.0,0.0,0.0,5.364902821228975,5.364902821228975,45.0
7361,74.0,-1.0,0.0,1.0,1.0,5.364902821228975,5.364902821228975,45.0
7362,74.0,-1.0,0.0,0.0,0.0,5.364902821228975,5.364902821228975,45.0
7363,74.0,10.0,1.0,1.0,1.0,47.90348963743203,48.07528850480981,54.0
7364,74.0,10.0,1.0,1.0,1.0,47.90348963743203,48.07528850480981,54.0
7365,74.0,-1.0,0.0,0.0,0.0,5.376397377742929,5.376397377742929,54.0
7366,74.0,-1.0,0.0,0.0,0.0,5.376397377742929,5.376397377742929,54.0
7367,74.0,-1.0,0.0,0.0,0.0,5.376397377742929,5.376397377742929,54.0
7368,74.0,-1.0,0.0,0.0,0.0,5.376397377742929,5.376397377742929,54.0
7369,74.0,10.0,1.0,1.0,1.0,48.04090405122159,48.04090405122159,54.0
7370,74.0,-1.0,0.0,0.0,0.0,5.376397377742929,5.376397377742929,54.0
7371,74.0,-1.0,0.0,0.0,0.0,5.376397377742929,5.376397377742929,54.0
7372,74.0,-1.0,0.0,0.0,0.0,5.376397377742929,5.376397377742929,54.0
7373,74.0,-1.0,0.0,1.0,1.0,5.376397377742929,5.376397377742929,54.0
7374,74.0,-1.0,0.0,0.0,0.0,5.376397377742929,5.376397377742929,54.0
7375,74.0,-1.0,0.0,0.0,0.0,5.376397377742929,5.376397377742929,54.0
7376,74.0,-1.0,0.0,0.0,0.0,5.376397377742929,5.376397377742929,54.0
7377,74.0,10.0,1.0,1.0,1.0,48.04090405122159,48.04090405122159,54.0
7378,74.0,10.0,1.0,1.0,1.0,48.04090405122159,48.04090405122159,54.0
7379,74.0,-1.0,0.0,1.0,1.0,5.376397377742929,5.376397377742929,54.0
7380,74.0,-1.0,1.0,1.0,1.0,5.376397377742929,5.376397377742929,54.0
7381,74.0,-1.0,0.0,0.0,0.0,5.376397377742929,5.376397377742929,53.0
7382,74.0,10.0,1.0,1.0,1.0,48.04090405122159,48.04090405122159,53.0
7383,74.0,-1.0,0.0,0.0,0.0,5.376397377742929,5.376397377742929,53.0
7384,74.0,-1.0,1.0,1.0,1.0,5.376397377742929,5.376397377742929,53.0
7385,74.0,-1.0,0.0,1.0,1.0,5.376397377742929,5.376397377742929,52.0
7386,74.0,-1.0,0.0,0.0,0.0,5.380231214168922,5.376397377742929,71.0
7387,74.0,-1.0,0.0,0.0,0.0,5.3771640588434755,5.3771640588434755,71.0
7388,74.0,10.0,1.0,1.0,1.0,48.038612371077846,48.038612371077846,71.0
7389,74.0,10.0,1.0,1.0,1.0,48.038612371077846,48.038612371077846,71.0
7390,74.0,-1.0,0.0,0.0,0.0,5.3771640588434755,5.3771640588434755,71.0
7391,74.0,-1.0,0.0,0.0,0.0,5.3771640588434755,5.3771640588434755,71.0
7392,74.0,-1.0,0.0,0.0,0.0,5.3771640588434755,5.3771640588434755,71.0
7393,74.0,10.0,1.0,1.0,1.0,48.038612371077846,48.038612371077846,71.0
7394,74.0,10.0,1.0,1.0,1.0,48.038612371077846,48.038612371077846,71.0
7395,74.0,-1.0,0.0,0.0,0.0,5.3771640588434755,5.3771640588434755,71.0
7396,74.0,-1.0,0.0,0.0,0.0,5.3771640588434755,5.3771640588434755,71.0
7397,74.0,-1.0,0.0,0.0,0.0,5.3771640588434755,5.3771640588434755,71.0
7398,74.0,-1.0,0.0,1.0,1.0,5.3771640588434755,5.3771640588434755,71.0
7399,74.0,-1.0,0.0,0.0,0.0,5.3771640588434755,5.3771640588434755,71.0
7400,74.0,-1.0,0.0,1.0,1.0,5.3771640588434755,5.3771640588434755,71.0
7401,74.0,-1.0,0.0,0.0,0.0,5.3771640588434755,5.3771640588434755,71.0
7402,74.0,-1.0,0.0,0.0,0.0,5.3771640588434755,5.3771640588434755,71.0
7403,74.0,-1.0,0.0,1.0,1.0,5.3771640588434755,5.3771640588434755,71.0
7404,74.0,10.0,1.0,1.0,1.0,48.038612371077846,48.038612371077846,71.0
7405,74.0,-1.0,0.0,0.0,0.0,5.382243788015114,5.3771640588434755,92.0
7406,74.0,-1.0,0.0,0.0,0.0,5.382243788015114,5.3771640588434755,92.0
7407,74.0,-1.0,0.0,0.0,0.0,5.378179837441441,5.378179837441441,92.0
7408,74.0,10.0,1.0,1.0,1.0,48.03557645144186,48.03557645144186,92.0
7409,74.0,-1.0,0.0,0.0,0.0,5.378179837441441,5.378179837441441,92.0
7410,74.0,-1.0,0.0,1.0,1.0,5.378179837441441,5.378179837441441,92.0
7411,74.0,-1.0,0.0,0.0,0.0,5.378179837441441,5.378179837441441,92.0
7412,74.0,-1.0,0.0,0.0,0.0,5.378179837441441,5.378179837441441,92.0
7413,74.0,10.0,1.0,1.0,1.0,48.03557645144186,48.03557645144186,92.0
7414,74.0,-1.0,0.0,1.0,1.0,5.378179837441441,5.378179837441441,92.0
7415,74.0,-1.0,0.0,0.0,0.0,5.378179837441441,5.378179837441441,92.0
7416,74.0,-1.0,0.0,0.0,0.0,5.378179837441441,5.378179837441441,92.0
7417,74.0,-1.0,0.0,1.0,1.0,5.378179837441441,5.378179837441441,92.0
7418,74.0,10.0,1.0,1.0,1.0,48.159879676525215,48.03557645144186,123.0
7419,75.0,-1.0,0.0,0.0,0.0,5.369869882601652,5.369869882601652,47.0
7420,75.0,-1.0,0.0,0.0,0.0,5.369869882601652,5.369869882601652,47.0
7421,75.0,-1.0,0.0,0.0,0.0,5.369869882601652,5.369869882601652,47.0
7422,75.0,-5.0,5.0,1.0,1.0,32.27243883117883,32.27243883117883,47.0
7423,75.0,10.0,3.0,1.0,1.0,48.060424169794736,48.060424169794736,42.0
7424,75.0,-1.0,0.0,0.0,0.0,5.369869882601652,5.369869882601652,40.0
7425,75.0,-1.0,0.0,0.0,0.0,5.369869882601652,5.369869882601652,40.0
7426,75.0,-1.0,0.0,0.0,0.0,5.369869882601652,5.369869882601652,40.0
7427,75.0,10.0,3.0,1.0,1.0,48.060424169794736,48.060424169794736,40.0
7428,75.0,-1.0,0.0,0.0,0.0,5.369869882601652,5.369869882601652,38.0
7429,75.0,-1.0,0.0,0.0,0.0,5.365248448212751,5.369869882601652,29.0
7430,75.0,-1.0,0.0,0.0,0.0,5.36894546195689,5.36894546195689,29.0
7431,75.0,10.0,3.0,1.0,1.0,48.0631898788674,48.0631898788674,29.0
7432,75.0,10.0,1.0,1.0,1.0,48.0631898788674,48.0631898788674,27.0
7433,75.0,-1.0,0.0,0.0,0.0,5.36894546195689,5.36894546195689,27.0
7434,75.0,-1.0,0.0,0.0,0.0,5.433227922813245,5.36894546195689,27.0
7435,75.0,10.0,2.0,1.0,1.0,47.87162021455032,48.0631898788674,27.0
7436,75.0,10.0,1.0,1.0,1.0,47.707423053333095,48.02484526755577,28.0
7437,75.0,-2.0,2.0,1.0,1.0,10.135951734554558,9.990409669231022,28.0
7438,75.0,10.0,2.0,1.0,1.0,47.961276551220074,47.961276551220074,26.0
7439,75.0,-3.0,3.0,1.0,1.0,16.05000185311562,16.05000185311562,25.0
7440,75.0,-1.0,1.0,1.0,1.0,5.447284496976776,5.403079543643032,28.0
7441,75.0,10.0,1.0,1.0,1.0,47.82993189541949,47.961276551220074,27.0
7442,75.0,-1.0,0.0,0.0,0.0,5.411906140921874,5.411906140921874,27.0
7443,75.0,-1.0,0.0,0.0,0.0,5.411906140921874,5.411906140921874,27.0
7444,75.0,-1.0,0.0,0.0,0.0,5.411906140921874,5.411906140921874,27.0
7445,75.0,10.0,1.0,1.0,1.0,47.934993170465034,47.934993170465034,27.0
7446,75.0,-1.0,0.0,0.0,0.0,5.442033885643174,5.411906140921874,32.0
7447,75.0,10.0,2.0,1.0,1.0,47.84549548394646,47.934993170465034,32.0
7448,75.0,-1.0,0.0,0.0,0.0,5.417925020798594,5.417925020798594,31.0
7449,75.0,-1.0,0.0,0.0,0.0,5.417925020798594,5.417925020798594,31.0
7450,75.0,-1.0,0.0,0.0,0.0,5.417925020798594,5.417925020798594,31.0
7451,75.0,10.0,1.0,1.0,1.0,47.917086880265025,47.917086880265025,31.0
7452,75.0,-3.0,3.0,1.0,1.0,15.69487401770736,15.69487401770736,31.0
7453,75.0,10.0,1.0,1.0,1.0,47.90597563833494,47.917086880265025,24.0
7454,75.0,-1.0,0.0,0.0,0.0,5.418672360794541,5.418672360794541,24.0
7455,75.0,-1.0,0.0,0.0,0.0,5.418672360794541,5.418672360794541,24.0
7456,75.0,10.0,1.0,1.0,1.0,47.91486445624527,47.91486445624527,24.0
7457,75.0,-1.0,0.0,1.0,1.0,5.418672360794541,5.418672360794541,24.0
7458,75.0,-1.0,1.0,1.0,1.0,5.418672360794541,5.418672360794541,24.0
7459,75.0,-1.0,0.0,0.0,0.0,5.448857709274577,5.418672360794541,23.0
7460,75.0,10.0,4.0,1.0,1.0,47.89693891902139,47.89693891902139,23.0
7461,75.0,10.0,1.0,1.0,1.0,47.58004529536895,47.89693891902139,25.0
7462,75.0,10.0,1.0,1.0,1.0,47.833475979841566,47.833475979841566,25.0
7463,75.0,10.0,1.0,1.0,1.0,47.833475979841566,47.833475979841566,25.0
7464,75.0,-1.0,0.0,0.0,0.0,5.446088548907131,5.446088548907131,25.0
7465,75.0,-1.0,0.0,0.0,0.0,5.446088548907131,5.446088548907131,25.0
7466,75.0,10.0,2.0,1.0,1.0,47.833475979841566,47.833475979841566,25.0
7467,75.0,-1.0,1.0,1.0,1.0,5.225451961363,5.225451961363,24.0
7468,75.0,-1.0,0.0,0.0,0.0,5.56748534445321,5.446088548907131,25.0
7469,75.0,10.0,2.0,1.0,1.0,47.47635302448146,47.833475979841566,25.0
7470,75.0,10.0,2.0,1.0,1.0,47.76194427651291,47.76194427651291,24.0
7471,75.0,-1.0,0.0,0.0,0.0,5.470260878200334,5.470260878200334,23.0
7472,75.0,-1.0,0.0,0.0,0.0,5.470260878200334,5.470260878200334,23.0
7473,75.0,-1.0,0.0,0.0,0.0,5.470260878200334,5.470260878200334,23.0
7474,75.0,-1.0,0.0,0.0,0.0,5.470260878200334,5.470260878200334,23.0
7475,75.0,-1.0,0.0,0.0,0.0,5.48421151767522,5.470260878200334,22.0
7476,75.0,-1.0,0.0,0.0,0.0,5.47304960841232,5.47304960841232,22.0
7477,75.0,10.0,1.0,1.0,1.0,47.75370537310835,47.75370537310835,22.0
7478,75.0,-1.0,0.0,0.0,0.0,5.47304960841232,5.47304960841232,22.0
7479,75.0,10.0,1.0,1.0,1.0,47.75370537310835,47.75370537310835,22.0
7480,75.0,10.0,1.0,1.0,1.0,47.75370537310835,47.75370537310835,22.0
7481,75.0,10.0,1.0,1.0,1.0,47.483389311229644,47.75370537310835,19.0
7482,75.0,-1.0,0.0,0.0,0.0,5.4913935571876875,5.4913935571876875,19.0
7483,75.0,-1.0,0.0,0.0,0.0,5.4913935571876875,5.4913935571876875,19.0
7484,75.0,-1.0,0.0,0.0,0.0,5.4913935571876875,5.4913935571876875,19.0
7485,75.0,10.0,2.0,1.0,1.0,47.699580721341114,47.699580721341114,19.0
7486,75.0,-1.0,0.0,0.0,0.0,5.4913935571876875,5.4913935571876875,18.0
7487,75.0,-2.0,2.0,1.0,1.0,10.13956700741231,10.13956700741231,18.0
7488,75.0,10.0,2.0,1.0,1.0,47.675124039576026,47.699580721341114,17.0
7489,75.0,-3.0,3.0,1.0,1.0,16.216212562923186,16.201954020010028,16.0
7490,75.0,-1.0,0.0,0.0,0.0,5.560707919069945,5.493053549605489,13.0
7491,75.0,-1.0,0.0,0.0,0.0,5.560707919069945,5.493053549605489,13.0
7492,75.0,10.0,1.0,1.0,1.0,47.65494833661144,47.65494833661144,13.0
7493,75.0,-1.0,0.0,0.0,0.0,5.540818356696278,5.506551320012141,9.0
7494,75.0,-1.0,0.0,0.0,0.0,5.513396246899609,5.513396246899609,9.0
7495,75.0,10.0,1.0,1.0,1.0,47.634820263359664,47.634820263359664,9.0
7496,75.0,10.0,1.0,1.0,1.0,47.634820263359664,47.634820263359664,9.0
7497,75.0,-1.0,0.0,0.0,0.0,5.513396246899609,5.513396246899609,9.0
7498,75.0,-1.0,0.0,0.0,0.0,5.513396246899609,5.513396246899609,9.0
7499,75.0,-1.0,0.0,0.0,0.0,5.513396246899609,5.513396246899609,9.0
7500,75.0,-1.0,0.0,0.0,0.0,5.513396246899609,5.513396246899609,9.0
7501,76.0,10.0,1.0,1.0,1.0,47.63983470341939,47.634820263359664,47.0
7502,76.0,10.0,1.0,1.0,1.0,47.63582306389155,47.63582306389155,47.0
7503,76.0,10.0,1.0,1.0,1.0,47.63582306389155,47.63582306389155,47.0
7504,76.0,-1.0,0.0,0.0,0.0,5.513055090997374,5.513055090997374,47.0
7505,76.0,-1.0,0.0,1.0,1.0,5.513055090997374,5.513055090997374,47.0
7506,76.0,-1.0,0.0,0.0,0.0,5.513055090997374,5.513055090997374,47.0
7507,76.0,-1.0,0.0,0.0,0.0,5.513055090997374,5.513055090997374,47.0
7508,76.0,-1.0,0.0,1.0,1.0,5.513055090997374,5.513055090997374,47.0
7509,76.0,-1.0,0.0,0.0,0.0,5.513055090997374,5.513055090997374,47.0
7510,76.0,-1.0,0.0,0.0,0.0,5.513055090997374,5.513055090997374,47.0
7511,76.0,-1.0,0.0,1.0,1.0,5.513055090997374,5.513055090997374,47.0
7512,76.0,10.0,1.0,1.0,1.0,47.61170737954917,47.63582306389155,41.0
7513,76.0,-1.0,1.0,1.0,1.0,5.5212632442499405,5.513055090997374,41.0
7514,76.0,-1.0,0.0,1.0,1.0,5.5146962555358625,5.5146962555358625,40.0
7515,76.0,-1.0,0.0,0.0,0.0,5.5146962555358625,5.5146962555358625,40.0
7516,76.0,10.0,1.0,1.0,1.0,47.63099937285609,47.63099937285609,40.0
7517,76.0,-1.0,0.0,0.0,0.0,5.5146962555358625,5.5146962555358625,40.0
7518,76.0,-1.0,0.0,0.0,0.0,5.5146962555358625,5.5146962555358625,40.0
7519,76.0,10.0,1.0,1.0,1.0,47.63099937285609,47.63099937285609,40.0
